index,price,carat
39409,1076,0.41
39410,1076,0.41
39411,1076,0.41
39412,1076,0.41
39413,1076,0.41
39414,1076,0.41
39415,1076,0.41
39416,1076,0.41
39417,1076,0.41
39418,1076,0.41
39419,1076,0.41
39420,1076,0.41
39421,1076,0.41
39422,1076,0.41
39423,1076,0.41
39424,1076,0.41
39425,1076,0.41
39426,1076,0.41
39427,1076,0.41
39428,1076,0.41
39429,1076,0.41
39430,1076,0.41
39431,1076,0.41
39432,1076,0.41
39433,1076,0.41
39434,1076,0.41
39435,1076,0.41
39436,1076,0.41
39437,1076,0.41
39438,1076,0.41
39439,1076,0.41
39440,1076,0.41
39441,1076,0.41
39442,1076,0.52
39443,1076,0.52
39444,1076,0.41
39445,1076,0.41
39446,1076,0.41
39447,1077,0.53
39448,1077,0.5
39449,1077,0.5
39450,1077,0.5
39451,1077,0.5
39452,1077,0.5
39453,1077,0.5
39454,1077,0.57
39455,1077,0.33
39456,1077,0.39
39457,1077,0.39
39458,1078,0.47
39459,1078,0.4
39460,1078,0.4
39461,1078,0.53
39462,1078,0.53
39463,1078,0.5
39464,1078,0.5
39465,1079,0.53
39466,1079,0.53
39467,1079,0.54
39468,1079,0.41
39469,1079,0.41
39470,1079,0.41
39471,1079,0.41
39472,1079,0.41
39473,1079,0.41
39474,1079,0.41
39475,1079,0.41
39476,1079,0.41
39477,1079,0.41
39478,1079,0.41
39479,1079,0.41
39480,1079,0.41
39481,1079,0.41
39482,1079,0.41
39483,1079,0.41
39484,1079,0.41
39485,1079,0.41
39486,1079,0.41
39487,1079,0.41
39488,1079,0.41
39489,1079,0.41
39490,1079,0.41
39491,1079,0.41
39492,1079,0.41
39493,1079,0.41
39494,1079,0.41
39495,1079,0.41
39496,1079,0.41
39497,1079,0.41
39498,1079,0.41
39499,1079,0.5
39500,1079,0.33
39501,1080,0.48
39502,1080,0.36
39503,1080,0.54
39504,1080,0.51
39505,1080,0.5
39506,1080,0.5
39507,1080,0.4
39508,1080,0.4
39509,1080,0.32
39510,1080,0.32
39511,1080,0.32
39512,1080,0.32
39513,1080,0.32
39514,1080,0.32
39515,1080,0.32
39516,1080,0.32
39517,1080,0.32
39518,1080,0.32
39519,1080,0.36
39520,1080,0.51
39521,1080,0.51
39522,1080,0.51
39523,1080,0.51
39524,1080,0.4
39525,1080,0.4
39526,1080,0.4
39527,1080,0.4
39528,1080,0.4
39529,1080,0.4
39530,1080,0.4
39531,1080,0.4
39532,1080,0.4
39533,1080,0.4
39534,1080,0.4
39535,1080,0.4
39536,1080,0.4
39537,1080,0.4
39538,1080,0.4
39539,1080,0.4
39540,1080,0.4
39541,1080,0.4
39542,1080,0.4
39543,1080,0.4
39544,1080,0.32
39545,1080,0.32
39546,1080,0.32
39547,1080,0.32
39548,1080,0.32
39549,1080,0.32
39550,1080,0.32
39551,1080,0.32
39552,1080,0.32
39553,1080,0.32
39554,1080,0.32
39555,1080,0.32
39556,1080,0.32
39557,1080,0.32
39558,1080,0.32
39559,1080,0.32
39560,1080,0.45
39561,1080,0.36
39562,1080,0.36
39563,1080,0.4
39564,1080,0.32
39565,1080,0.64
39566,1081,0.44
39567,1081,0.44
39568,1081,0.44
39569,1081,0.44
39570,1081,0.44
39571,1081,0.44
39572,1081,0.44
39573,1081,0.55
39574,1081,0.46
39575,1081,0.42
39576,1081,0.42
39577,1081,0.31
39578,1082,0.41
39579,1082,0.41
39580,1082,0.5
39581,1082,0.39
39582,1082,0.37
39583,1082,0.37
39584,1082,0.37
39585,1082,0.37
39586,1082,0.37
39587,1082,0.42
39588,1083,0.38
39589,1083,0.54
39590,1083,0.46
39591,1084,0.41
39592,1084,0.55
39593,1084,0.4
39594,1084,0.4
39595,1084,0.34
39596,1084,0.34
39597,1084,0.34
39598,1084,0.34
39599,1084,0.34
39600,491,0.3
39601,491,0.3
39602,491,0.35
39603,491,0.31
39604,491,0.32
39605,491,0.32
39606,491,0.26
39607,491,0.26
39608,491,0.35
39609,491,0.35
39610,491,0.3
39611,491,0.35
39612,491,0.35
39613,491,0.35
39614,491,0.3
39615,491,0.35
39616,491,0.35
39617,491,0.37
39618,491,0.3
39619,491,0.3
39620,491,0.35
39621,491,0.3
39622,491,0.35
39623,491,0.4
39624,491,0.3
39625,491,0.35
39626,491,0.3
39627,491,0.35
39628,491,0.35
39629,491,0.35
39630,1084,0.34
39631,1084,0.34
39632,1084,0.34
39633,1084,0.34
39634,1084,0.34
39635,1084,0.34
39636,1084,0.34
39637,1084,0.34
39638,1084,0.49
39639,1084,0.49
39640,1084,0.51
39641,1085,0.41
39642,1085,0.4
39643,1085,0.3
39644,1085,0.41
39645,1086,0.47
39646,1086,0.47
39647,1086,0.47
39648,1087,0.38
39649,1087,0.55
39650,1087,0.5
39651,1087,0.4
39652,1087,0.37
39653,1087,0.42
39654,1087,0.42
39655,1087,0.42
39656,1087,0.42
39657,1087,0.42
39658,1087,0.42
39659,1087,0.42
39660,1087,0.42
39661,1087,0.42
39662,1087,0.42
39663,1087,0.42
39664,1087,0.42
39665,1087,0.42
39666,1087,0.42
39667,1087,0.42
39668,1087,0.42
39669,1087,0.42
39670,1087,0.42
39671,1087,0.42
39672,1087,0.42
39673,1087,0.42
39674,1087,0.42
39675,1087,0.42
39676,1087,0.41
39677,1087,0.47
39678,1087,0.7
39679,1087,0.42
39680,1087,0.47
39681,1087,0.46
39682,1088,0.39
39683,1088,0.52
39684,1088,0.4
39685,1088,0.4
39686,1088,0.4
39687,1088,0.4
39688,1088,0.4
39689,1088,0.4
39690,1088,0.4
39691,1088,0.4
39692,1088,0.4
39693,1088,0.4
39694,1088,0.52
39695,1088,0.4
39696,1088,0.48
39697,1088,0.42
39698,1088,0.4
39699,1088,0.4
39700,1088,0.4
39701,1088,0.4
39702,1088,0.4
39703,1088,0.58
39704,1089,0.4
39705,1089,0.5
39706,1089,0.46
39707,1089,0.39
39708,1089,0.58
39709,1089,0.44
39710,1089,0.44
39711,1089,0.55
39712,1089,0.44
39713,1089,0.41
39714,1090,0.44
39715,1090,0.5
39716,1090,0.5
39717,1090,0.5
39718,1090,0.51
39719,1090,0.51
39720,1090,0.54
39721,1090,0.52
39722,1090,0.5
39723,1090,0.5
39724,1090,0.58
39725,1090,0.4
39726,1090,0.4
39727,1091,0.56
39728,1091,0.51
39729,1091,0.35
39730,1091,0.45
39731,1091,0.5
39732,1092,0.53
39733,1092,0.39
39734,1092,0.4
39735,1092,0.38
39736,1092,0.38
39737,1092,0.37
39738,1092,0.7
39739,1092,0.35
39740,1092,0.52
39741,1092,0.39
39742,1093,0.43
39743,1093,0.47
39744,1093,0.53
39745,1093,0.53
39746,1093,0.43
39747,1094,0.5
39748,1094,0.5
39749,1094,0.5
39750,1094,0.3
39751,1094,0.43
39752,1094,0.5
39753,1094,0.42
39754,1094,0.56
39755,1094,0.43
39756,1094,0.36
39757,1094,0.36
39758,1094,0.51
39759,1094,0.56
39760,1094,0.53
39761,1094,0.52
39762,1094,0.36
39763,1094,0.36
39764,1094,0.36
39765,1094,0.36
39766,1094,0.36
39767,1094,0.36
39768,1094,0.36
39769,1094,0.36
39770,1094,0.36
39771,1094,0.36
39772,1094,0.5
39773,1094,0.5
39774,1094,0.36
39775,1094,0.36
39776,1094,0.36
39777,1094,0.36
39778,1094,0.36
39779,1094,0.36
39780,1094,0.36
39781,1094,0.36
39782,1094,0.33
39783,1094,0.36
39784,1094,0.3
39785,1095,0.58
39786,1095,0.39
39787,1095,0.39
39788,1095,0.32
39789,1095,0.39
39790,1095,0.32
39791,1095,0.39
39792,1095,0.39
39793,1095,0.39
39794,1095,0.32
39795,1095,0.38
39796,1095,0.36
39797,1095,0.5
39798,1096,0.38
39799,1096,0.38
39800,1096,0.38
39801,1096,0.38
39802,1096,0.35
39803,1096,0.38
39804,1096,0.38
39805,1096,0.38
39806,1096,0.38
39807,1096,0.42
39808,1097,0.54
39809,1097,0.57
39810,1097,0.5
39811,1097,0.39
39812,1097,0.4
39813,1097,0.4
39814,1097,0.4
39815,1097,0.4
39816,1097,0.4
39817,1097,0.5
39818,1097,0.3
39819,1097,0.38
39820,1097,0.3
39821,1097,0.38
39822,1097,0.3
39823,1097,0.57
39824,1097,0.39
39825,1097,0.39
39826,1097,0.39
39827,1097,0.39
39828,1097,0.39
39829,1097,0.39
39830,1097,0.5
39831,1097,0.5
39832,1098,0.5
39833,1098,0.5
39834,1098,0.51
39835,1098,0.51
39836,1098,0.38
39837,1098,0.51
39838,1098,0.54
39839,1098,0.52
39840,1098,0.5
39841,1098,0.5
39842,1099,0.54
39843,1099,0.5
39844,1099,0.41
39845,1099,0.3
39846,1100,0.51
39847,1100,0.55
39848,1100,0.38
39849,1100,0.38
39850,1100,0.38
39851,1100,0.38
39852,1100,0.38
39853,1100,0.57
39854,1100,0.33
39855,1100,0.39
39856,1100,0.52
39857,1100,0.51
39858,1100,0.55
39859,1100,0.41
39860,1100,0.51
39861,1101,0.38
39862,1101,0.38
39863,1101,0.55
39864,1101,0.39
39865,1101,0.5
39866,1101,0.38
39867,1101,0.62
39868,1102,0.42
39869,1102,0.3
39870,1102,0.49
39871,1102,0.36
39872,1102,0.47
39873,1102,0.45
39874,1103,0.33
39875,1103,0.37
39876,1103,0.56
39877,1103,0.35
39878,1103,0.42
39879,1103,0.42
39880,1103,0.42
39881,1103,0.42
39882,1103,0.42
39883,1103,0.42
39884,1103,0.42
39885,1103,0.42
39886,1103,0.42
39887,1103,0.42
39888,1103,0.42
39889,1103,0.42
39890,1103,0.42
39891,1103,0.42
39892,1103,0.42
39893,1103,0.42
39894,1103,0.42
39895,1103,0.42
39896,1103,0.42
39897,1103,0.42
39898,1103,0.42
39899,1103,0.42
39900,1103,0.42
39901,1103,0.42
39902,1103,0.42
39903,1103,0.35
39904,1103,0.49
39905,1103,0.56
39906,1103,0.5
39907,1104,0.5
39908,1104,0.51
39909,1104,0.5
39910,1104,0.5
39911,1104,0.38
39912,1104,0.4
39913,1104,0.73
39914,1105,0.54
39915,1105,0.51
39916,1105,0.45
39917,1105,0.42
39918,1105,0.41
39919,1105,0.41
39920,1105,0.41
39921,1105,0.41
39922,1105,0.41
39923,1105,0.42
39924,1105,0.42
39925,1105,0.45
39926,1105,0.42
39927,1105,0.31
39928,1105,0.31
39929,1105,0.31
39930,491,0.35
39931,491,0.34
39932,491,0.3
39933,491,0.3
39934,492,0.24
39935,492,0.23
39936,492,0.24
39937,492,0.24
39938,492,0.23
39939,492,0.24
39940,492,0.23
39941,492,0.28
39942,492,0.23
39943,492,0.28
39944,492,0.24
39945,492,0.24
39946,492,0.24
39947,492,0.24
39948,492,0.28
39949,492,0.24
39950,492,0.33
39951,492,0.33
39952,492,0.33
39953,492,0.33
39954,492,0.33
39955,492,0.33
39956,492,0.33
39957,492,0.33
39958,492,0.33
39959,492,0.33
39960,1105,0.5
39961,1105,0.63
39962,1105,0.52
39963,1106,0.59
39964,1106,0.4
39965,1106,0.53
39966,1106,0.4
39967,1106,0.4
39968,1106,0.4
39969,1106,0.5
39970,1106,0.5
39971,1107,0.39
39972,1107,0.51
39973,1107,0.43
39974,1107,0.32
39975,1107,0.44
39976,1107,0.34
39977,1107,0.5
39978,1107,0.5
39979,1107,0.41
39980,1107,0.41
39981,1107,0.41
39982,1107,0.41
39983,1107,0.41
39984,1107,0.41
39985,1107,0.41
39986,1107,0.41
39987,1107,0.41
39988,1107,0.41
39989,1107,0.41
39990,1107,0.41
39991,1107,0.41
39992,1107,0.41
39993,1107,0.41
39994,1107,0.41
39995,1107,0.41
39996,1107,0.41
39997,1107,0.41
39998,1107,0.41
39999,1107,0.41
40000,1107,0.41
40001,1107,0.41
40002,1107,0.41
40003,1107,0.41
40004,1107,0.41
40005,1107,0.41
40006,1107,0.41
40007,1107,0.41
40008,1107,0.41
40009,1107,0.41
40010,1107,0.41
40011,1107,0.41
40012,1107,0.7
40013,1107,0.31
40014,1108,0.37
40015,1108,0.51
40016,1108,0.42
40017,1109,0.42
40018,1109,0.46
40019,1109,0.59
40020,1109,0.55
40021,1109,0.32
40022,1109,0.34
40023,1109,0.51
40024,1109,0.33
40025,1109,0.51
40026,1110,0.53
40027,1110,0.48
40028,1110,0.5
40029,1110,0.5
40030,1110,0.41
40031,1110,0.41
40032,1110,0.47
40033,1110,0.4
40034,1111,0.4
40035,1111,0.4
40036,1111,0.4
40037,1111,0.52
40038,1111,0.52
40039,1111,0.52
40040,1111,0.4
40041,1111,0.54
40042,1111,0.7
40043,1112,0.52
40044,1112,0.52
40045,1112,0.54
40046,1112,0.38
40047,1112,0.3
40048,1112,0.38
40049,1112,0.38
40050,1112,0.38
40051,1112,0.38
40052,1112,0.38
40053,1112,0.38
40054,1112,0.38
40055,1112,0.38
40056,1113,0.57
40057,1113,0.53
40058,1113,0.57
40059,1113,0.46
40060,1113,0.43
40061,1113,0.53
40062,1113,0.43
40063,1113,0.43
40064,1113,0.43
40065,1113,0.43
40066,1113,0.43
40067,1113,0.43
40068,1113,0.43
40069,1113,0.43
40070,1113,0.43
40071,1114,0.53
40072,1114,0.54
40073,1114,0.54
40074,1114,0.3
40075,1114,0.3
40076,1114,0.3
40077,1114,0.33
40078,1114,0.33
40079,1114,0.3
40080,1114,0.36
40081,1114,0.33
40082,1114,0.33
40083,1114,0.3
40084,1114,0.33
40085,1114,0.33
40086,1114,0.33
40087,1114,0.33
40088,1114,0.33
40089,1114,0.33
40090,1114,0.33
40091,1114,0.33
40092,1114,0.33
40093,1114,0.33
40094,1114,0.33
40095,1114,0.33
40096,1114,0.33
40097,1114,0.33
40098,1114,0.33
40099,1114,0.33
40100,1114,0.33
40101,1114,0.33
40102,1114,0.33
40103,1114,0.33
40104,1114,0.33
40105,1114,0.33
40106,1114,0.5
40107,1114,0.54
40108,1114,0.5
40109,1114,0.32
40110,1115,0.41
40111,1115,0.41
40112,1115,0.41
40113,1115,0.41
40114,1115,0.41
40115,1115,0.41
40116,1115,0.41
40117,1115,0.41
40118,1115,0.41
40119,1115,0.41
40120,1115,0.41
40121,1115,0.41
40122,1115,0.41
40123,1115,0.41
40124,1115,0.41
40125,1115,0.41
40126,1115,0.41
40127,1115,0.41
40128,1115,0.41
40129,1115,0.41
40130,1115,0.41
40131,1115,0.41
40132,1115,0.41
40133,1115,0.41
40134,1115,0.41
40135,1115,0.41
40136,1115,0.41
40137,1115,0.7
40138,1115,0.7
40139,1115,0.7
40140,1116,0.51
40141,1116,0.41
40142,1116,0.4
40143,1116,0.49
40144,1116,0.51
40145,1116,0.51
40146,1116,0.38
40147,1116,0.35
40148,1116,0.35
40149,1116,0.35
40150,1116,0.35
40151,1116,0.35
40152,1116,0.35
40153,1116,0.46
40154,1116,0.35
40155,1116,0.35
40156,1116,0.35
40157,1116,0.35
40158,1116,0.35
40159,1116,0.35
40160,1116,0.62
40161,1116,0.32
40162,1116,0.32
40163,1116,0.47
40164,1116,0.31
40165,1117,0.39
40166,1117,0.58
40167,1117,0.38
40168,1117,0.38
40169,1117,0.38
40170,1117,0.38
40171,1117,0.38
40172,1117,0.38
40173,1117,0.38
40174,1117,0.55
40175,1117,0.38
40176,1118,0.43
40177,1118,0.5
40178,1119,0.38
40179,1119,0.36
40180,1119,0.44
40181,1119,0.51
40182,1119,0.51
40183,1119,0.56
40184,1119,0.5
40185,1120,0.52
40186,1120,0.52
40187,1120,0.52
40188,1120,0.43
40189,1120,0.38
40190,1120,0.3
40191,1120,0.4
40192,1121,0.5
40193,1121,0.5
40194,1121,0.41
40195,1121,0.57
40196,1121,0.51
40197,1121,0.52
40198,1121,0.52
40199,1121,0.52
40200,1121,0.39
40201,1122,0.41
40202,1122,0.5
40203,1122,0.51
40204,1122,0.53
40205,1122,0.53
40206,1122,0.53
40207,1122,0.51
40208,1122,0.31
40209,1122,0.31
40210,1122,0.31
40211,1122,0.5
40212,1122,0.41
40213,1122,0.31
40214,1122,0.34
40215,1123,0.39
40216,1123,0.5
40217,1123,0.4
40218,1123,0.4
40219,1123,0.4
40220,1123,0.4
40221,1123,0.4
40222,1123,0.4
40223,1123,0.4
40224,1123,0.4
40225,1123,0.4
40226,1123,0.4
40227,1123,0.4
40228,1123,0.4
40229,1123,0.4
40230,1123,0.4
40231,1123,0.41
40232,1123,0.41
40233,1123,0.39
40234,1124,0.53
40235,1124,0.44
40236,1124,0.39
40237,1124,0.39
40238,1124,0.39
40239,1124,0.39
40240,1124,0.39
40241,1124,0.37
40242,1124,0.37
40243,1124,0.37
40244,1124,0.37
40245,1124,0.37
40246,1124,0.37
40247,1125,0.5
40248,1125,0.5
40249,1125,0.5
40250,1125,0.51
40251,1125,0.6
40252,1125,0.52
40253,1125,0.64
40254,1125,0.38
40255,1125,0.3
40256,1125,0.4
40257,1125,0.4
40258,1125,0.4
40259,1125,0.4
40260,492,0.33
40261,492,0.33
40262,492,0.33
40263,492,0.33
40264,492,0.33
40265,492,0.33
40266,492,0.33
40267,492,0.33
40268,492,0.33
40269,492,0.33
40270,493,0.37
40271,493,0.23
40272,493,0.23
40273,493,0.31
40274,493,0.31
40275,493,0.31
40276,493,0.31
40277,493,0.31
40278,494,0.35
40279,494,0.32
40280,494,0.32
40281,495,0.3
40282,495,0.3
40283,495,0.34
40284,495,0.34
40285,495,0.3
40286,495,0.3
40287,496,0.29
40288,496,0.27
40289,496,0.3
40290,1125,0.4
40291,1125,0.4
40292,1125,0.4
40293,1125,0.4
40294,1125,0.4
40295,1125,0.4
40296,1125,0.4
40297,1125,0.4
40298,1125,0.4
40299,1125,0.4
40300,1125,0.4
40301,1125,0.4
40302,1125,0.4
40303,1125,0.4
40304,1125,0.4
40305,1125,0.4
40306,1125,0.4
40307,1125,0.4
40308,1125,0.4
40309,1125,0.4
40310,1125,0.4
40311,1125,0.4
40312,1125,0.4
40313,1125,0.4
40314,1125,0.4
40315,1125,0.4
40316,1125,0.4
40317,1125,0.4
40318,1125,0.5
40319,1125,0.4
40320,1125,0.61
40321,1125,0.5
40322,1126,0.36
40323,1126,0.42
40324,1126,0.39
40325,1127,0.5
40326,1127,0.53
40327,1127,0.45
40328,1127,0.53
40329,1127,0.39
40330,1127,0.56
40331,1128,0.5
40332,1128,0.4
40333,1128,0.4
40334,1128,0.4
40335,1128,0.51
40336,1128,0.51
40337,1129,0.54
40338,1129,0.45
40339,1129,0.39
40340,1129,0.33
40341,1129,0.33
40342,1129,0.33
40343,1129,0.39
40344,1129,0.51
40345,1129,0.51
40346,1129,0.43
40347,1129,0.43
40348,1129,0.43
40349,1129,0.43
40350,1129,0.43
40351,1129,0.43
40352,1129,0.43
40353,1129,0.43
40354,1129,0.43
40355,1129,0.43
40356,1129,0.43
40357,1129,0.43
40358,1129,0.43
40359,1129,0.43
40360,1129,0.43
40361,1129,0.43
40362,1129,0.43
40363,1130,0.3
40364,1130,0.51
40365,1130,0.34
40366,1130,0.33
40367,1130,0.33
40368,1130,0.5
40369,1130,0.46
40370,1130,0.48
40371,1130,0.41
40372,1131,0.42
40373,1131,0.43
40374,1131,0.39
40375,1131,0.54
40376,1131,0.36
40377,1131,0.56
40378,1131,0.51
40379,1131,0.36
40380,1131,0.3
40381,1131,0.38
40382,1132,0.53
40383,1132,0.53
40384,1132,0.53
40385,1132,0.42
40386,1132,0.42
40387,1132,0.42
40388,1132,0.42
40389,1132,0.53
40390,1132,0.53
40391,1132,0.53
40392,1132,0.58
40393,1133,0.4
40394,1133,0.47
40395,1133,0.5
40396,1133,0.5
40397,1133,0.34
40398,1133,0.38
40399,1133,0.34
40400,1133,0.34
40401,1133,0.34
40402,1133,0.55
40403,1133,0.54
40404,1133,0.54
40405,1133,0.54
40406,1133,0.31
40407,1133,0.31
40408,1133,0.41
40409,1133,0.57
40410,1134,0.55
40411,1134,0.55
40412,1134,0.55
40413,1134,0.55
40414,1134,0.55
40415,1134,0.63
40416,1134,0.58
40417,1134,0.5
40418,1134,0.7
40419,1134,0.7
40420,1134,0.5
40421,1134,0.5
40422,1134,0.5
40423,1134,0.7
40424,1135,0.43
40425,1135,0.54
40426,1135,0.45
40427,1135,0.42
40428,1135,0.4
40429,1136,0.4
40430,1136,0.47
40431,1136,0.42
40432,1136,0.5
40433,1136,0.5
40434,1137,0.36
40435,1138,0.55
40436,1138,0.5
40437,1138,0.36
40438,1138,0.52
40439,1138,0.7
40440,1138,0.5
40441,1138,0.52
40442,1138,0.4
40443,1138,0.7
40444,1138,0.7
40445,1138,0.7
40446,1139,0.4
40447,1139,0.51
40448,1139,0.46
40449,1140,0.36
40450,1140,0.51
40451,1140,0.76
40452,1140,0.31
40453,1140,0.31
40454,1140,0.32
40455,1140,0.5
40456,1140,0.5
40457,1140,0.5
40458,1140,0.5
40459,1140,0.5
40460,1140,0.53
40461,1140,0.38
40462,1140,0.32
40463,1140,0.32
40464,1140,0.32
40465,1140,0.32
40466,1140,0.32
40467,1140,0.38
40468,1140,0.32
40469,1140,0.38
40470,1140,0.38
40471,1140,0.38
40472,1140,0.38
40473,1140,0.64
40474,1140,0.38
40475,1141,0.52
40476,1141,0.52
40477,1141,0.53
40478,1141,0.53
40479,1141,0.53
40480,1141,0.55
40481,1141,0.33
40482,1141,0.52
40483,1141,0.64
40484,1141,0.5
40485,1141,0.5
40486,1141,0.5
40487,1142,0.4
40488,1142,0.42
40489,1142,0.42
40490,1142,0.42
40491,1142,0.42
40492,1142,0.42
40493,1142,0.42
40494,1142,0.42
40495,1142,0.42
40496,1142,0.42
40497,1142,0.42
40498,1142,0.53
40499,1142,0.42
40500,1142,0.37
40501,1142,0.42
40502,1143,0.43
40503,1143,0.41
40504,1143,0.47
40505,1143,0.44
40506,1143,0.61
40507,1143,0.54
40508,1144,0.56
40509,1144,0.41
40510,1144,0.45
40511,1144,0.45
40512,1145,0.55
40513,1145,0.4
40514,1145,0.5
40515,1145,0.4
40516,1145,0.44
40517,1145,0.48
40518,1145,0.37
40519,1145,0.37
40520,1146,0.52
40521,1146,0.51
40522,1146,0.51
40523,1146,0.52
40524,1147,0.5
40525,1147,0.58
40526,1147,0.5
40527,1147,0.52
40528,1147,0.54
40529,1147,0.54
40530,1147,0.7
40531,1147,0.72
40532,1148,0.5
40533,1148,0.38
40534,1148,0.43
40535,1148,0.39
40536,1148,0.51
40537,1148,0.34
40538,1148,0.36
40539,1148,0.36
40540,1148,0.36
40541,1148,0.41
40542,1148,0.35
40543,1149,0.61
40544,1149,0.55
40545,1149,0.45
40546,1150,0.42
40547,1150,0.52
40548,1150,0.41
40549,1150,0.4
40550,1151,0.57
40551,1151,0.41
40552,1151,0.41
40553,1151,0.41
40554,1151,0.41
40555,1151,0.41
40556,1151,0.41
40557,1151,0.41
40558,1151,0.41
40559,1151,0.41
40560,1151,0.41
40561,1151,0.41
40562,1151,0.41
40563,1151,0.41
40564,1151,0.41
40565,1151,0.41
40566,1151,0.52
40567,1151,0.57
40568,1151,0.43
40569,1151,0.52
40570,1151,0.52
40571,1152,0.4
40572,1152,0.4
40573,1152,0.53
40574,1152,0.48
40575,1152,0.52
40576,1152,0.52
40577,1153,0.5
40578,1153,0.5
40579,1153,0.54
40580,1153,0.5
40581,1153,0.4
40582,1153,0.41
40583,1153,0.41
40584,1153,0.41
40585,1153,0.41
40586,1153,0.41
40587,1153,0.41
40588,1153,0.41
40589,1153,0.41
40590,496,0.29
40591,496,0.3
40592,497,0.28
40593,497,0.28
40594,497,0.28
40595,497,0.28
40596,497,0.37
40597,497,0.34
40598,497,0.3
40599,497,0.38
40600,497,0.32
40601,498,0.23
40602,498,0.23
40603,498,0.23
40604,498,0.24
40605,498,0.29
40606,498,0.23
40607,498,0.23
40608,498,0.23
40609,498,0.29
40610,498,0.31
40611,498,0.33
40612,498,0.27
40613,498,0.25
40614,498,0.23
40615,499,0.33
40616,499,0.24
40617,499,0.26
40618,499,0.26
40619,499,0.26
40620,1153,0.41
40621,1153,0.41
40622,1153,0.41
40623,1153,0.41
40624,1153,0.41
40625,1153,0.41
40626,1153,0.41
40627,1153,0.41
40628,1153,0.41
40629,1153,0.41
40630,1153,0.41
40631,1153,0.41
40632,1153,0.41
40633,1153,0.41
40634,1153,0.41
40635,1153,0.41
40636,1153,0.41
40637,1153,0.41
40638,1153,0.41
40639,1153,0.41
40640,1153,0.41
40641,1153,0.41
40642,1153,0.41
40643,1154,0.42
40644,1154,0.45
40645,1154,0.4
40646,1154,0.54
40647,1154,0.5
40648,1154,0.54
40649,1154,0.5
40650,1154,0.5
40651,1154,0.54
40652,1154,0.54
40653,1154,0.54
40654,1154,0.5
40655,1154,0.5
40656,1154,0.5
40657,1154,0.54
40658,1154,0.5
40659,1154,0.38
40660,1154,0.38
40661,1154,0.41
40662,1154,0.5
40663,1154,0.51
40664,1154,0.39
40665,1154,0.45
40666,1155,0.31
40667,1155,0.44
40668,1155,0.44
40669,1155,0.44
40670,1155,0.44
40671,1155,0.44
40672,1155,0.44
40673,1155,0.5
40674,1155,0.5
40675,1155,0.5
40676,1155,0.5
40677,1155,0.5
40678,1155,0.4
40679,1155,0.5
40680,1155,0.44
40681,1155,0.5
40682,1155,0.5
40683,1155,0.5
40684,1155,0.5
40685,1156,0.53
40686,1156,0.46
40687,1156,0.5
40688,1156,0.5
40689,1156,0.58
40690,1157,0.38
40691,1157,0.5
40692,1157,0.5
40693,1157,0.41
40694,1157,0.46
40695,1158,0.4
40696,1158,0.4
40697,1158,0.4
40698,1158,0.4
40699,1158,0.4
40700,1158,0.4
40701,1158,0.44
40702,1158,0.4
40703,1158,0.4
40704,1158,0.4
40705,1158,0.58
40706,1158,0.52
40707,1158,0.7
40708,1158,0.73
40709,1159,0.43
40710,1159,0.38
40711,1159,0.62
40712,1159,0.53
40713,1160,0.41
40714,1160,0.41
40715,1160,0.59
40716,1160,0.53
40717,1160,0.51
40718,1160,0.44
40719,1160,0.38
40720,1160,0.38
40721,1160,0.38
40722,1160,0.5
40723,1161,0.41
40724,1161,0.53
40725,1161,0.52
40726,1161,0.52
40727,1161,0.62
40728,1161,0.51
40729,1161,0.51
40730,1162,0.35
40731,1162,0.37
40732,1162,0.35
40733,1162,0.54
40734,1163,0.46
40735,1163,0.34
40736,1163,0.34
40737,1163,0.34
40738,1163,0.54
40739,1163,0.54
40740,1163,0.54
40741,1163,0.54
40742,1163,0.36
40743,1163,0.53
40744,1163,0.51
40745,1163,0.41
40746,1163,0.41
40747,1163,0.47
40748,1163,0.36
40749,1163,0.4
40750,1163,0.4
40751,1163,0.4
40752,1163,0.4
40753,1163,0.4
40754,1163,0.4
40755,1163,0.4
40756,1163,0.4
40757,1163,0.4
40758,1163,0.4
40759,1163,0.51
40760,1164,0.4
40761,1164,0.42
40762,1164,0.46
40763,1165,0.55
40764,1166,0.41
40765,1166,0.62
40766,1166,0.37
40767,1166,0.4
40768,1166,0.5
40769,1166,0.53
40770,1166,0.41
40771,1166,0.46
40772,1166,0.72
40773,1167,0.39
40774,1167,0.42
40775,1167,0.42
40776,1167,0.53
40777,1167,0.5
40778,1167,0.35
40779,1167,0.35
40780,1167,0.31
40781,1167,0.43
40782,1168,0.4
40783,1168,0.61
40784,1168,0.4
40785,1168,0.4
40786,1168,0.4
40787,1168,0.4
40788,1168,0.4
40789,1168,0.31
40790,1168,0.31
40791,1168,0.31
40792,1168,0.31
40793,1168,0.46
40794,1168,0.46
40795,1169,0.41
40796,1169,0.5
40797,1169,0.43
40798,1169,0.43
40799,1169,0.43
40800,1169,0.43
40801,1169,0.43
40802,1169,0.51
40803,1169,0.41
40804,1169,0.43
40805,1169,0.63
40806,1170,0.6
40807,1170,0.5
40808,1170,0.51
40809,1170,0.51
40810,1170,0.52
40811,1170,0.54
40812,1170,0.54
40813,1170,0.52
40814,1170,0.39
40815,1170,0.32
40816,1170,0.38
40817,1170,0.32
40818,1170,0.32
40819,1170,0.39
